frameNumber,windowSize,XYError,timeToFuture,time,fps,currentCenterX,currentCenterY,leftShoulderX,leftShoulderY,rightShoulderX,rightShoulderY,angleOfApproach,XFrameSpeed,YFrameSpeed,occupiedHeights,predictedX,predictedY
459,4,10,1.5,1657504533.3454616,15.916152167726022,559,190,565,206,554,217,67.83429212478458,-31.334097827914015,-94.00229348374204,0.13425925925925927,551.2125815110542,194.43700456688703
460,4,10,1.5,1657504533.8007586,10.837994832041344,594,207,621,224,568,222,67.9371352216056,63.56847736878775,21.18949245626258,0.2337962962962963,550.0988750899062,199.0608860627828
461,4,10,1.5,1657504534.3563137,19.85121659165022,567,162,559,235,576,238,67.96696095568204,5.588242713427687,-31.66670870942356,0.24305555555555555,545.9156515542843,196.29401187705417
462,4,10,1.5,1657504534.723331,18.569302218503317,55,202,60,242,50,267,67.83283295055527,-350.97512881768864,4.161760420763106,0.13194444444444445,490.5324349298385,200.27167847734404
463,4,10,1.5,1657504536.7454462,17.90494079076558,433,227,473,319,393,338,67.64548851878466,187.02538428190996,12.369403722348542,0.5092592592592593,486.30259994048583,201.44013778069046
464,4,10,1.5,1657504536.8122694,9.198680609165555,462,227,490,333,434,345,67.49689297291062,194.92913095230483,11.973533842279167,0.5277777777777778,476.2025999404858,206.94013778069046
465,4,10,1.5,1657504536.8850715,14.964852627935935,501,230,534,330,468,344,67.43354034229472,206.41054860468222,12.958509777872425,0.5,470.52319482073955,208.57537873866082
466,4,10,1.5,1657504536.9454277,13.735873772735907,535,234,540,344,530,344,67.40648640735483,216.10919576134134,14.407279717422755,0.48842592592592593,467.933683523372,210.9865820912763
467,4,10,1.5,1657504537.0162416,16.568322588800406,580,239,590,344,570,344,67.38568084108141,644.5591579982652,71.61768422202947,0.4675925925925926,469.8292711509821,212.40571614580307
468,4,10,1.5,1657504537.0830593,14.121522482029528,626,243,659,340,593,350,67.33815199212228,666.0088223798091,65.8690044111899,0.47453703703703703,476.560662773025,214.329016681288
469,4,10,1.5,1657504537.1449125,14.966080769587588,646,237,647,339,645,338,67.25006196595345,559.2734515304804,15.115498690012986,0.43287037037037035,485.260662773025,219.02901668128803
470,4,10,1.5,1657504537.4002209,21.79663148485935,675,185,663,244,688,312,67.14842318595643,307.8322091111017,-107.74127318888559,0.3402777777777778,511.1640094707619,210.59784533708006
471,4,10,1.5,1657504537.4675531,10.33604242546711,694,199,687,275,701,274,67.09427284259974,286.4230657259615,211.04857474544534,0.18287037037037038,523.5201300732909,216.24649525608191
472,4,10,1.5,1657504537.525399,14.85172018186196,719,208,707,278,732,285,67.06649322620605,354.32550441876407,185.21560458253575,0.16666666666666666,604.9033466977369,216.66882865579205
473,4,10,1.5,1657504537.5847518,17.28733054986543,737,235,731,297,743,270,67.06335667961025,337.7995131367348,272.4189622070442,0.13194444444444445,635.3033466977369,217.46882865579204
474,4,10,1.5,1657504537.6500921,16.84838357220901,745,249,744,299,747,278,67.01935347628434,281.27119464054255,257.1622350999246,0.12037037037037036,663.6033466977368,219.66882865579205
475,4,10,1.5,1657504537.7218957,15.304495050299755,733,242,734,286,732,283,66.99614440895391,-169.47595830078387,-98.86097567545727,0.09490740740740741,686.8033466977369,220.86882865579204
476,4,10,1.5,1657504537.7937043,13.92688417683271,723,240,723,281,723,283,66.90141704043128,-154.26164468294965,-63.10703646120668,0.09953703703703703,705.6033466977368,221.46882865579204
477,4,10,1.5,1657504537.851563,13.925913137021187,712,245,717,282,708,270,66.78513333133007,-164.62081867950852,-19.954038627819212,0.14583333333333334,718.8033466977369,222.06882865579206
478,4,10,1.5,1657504537.9223597,17.283483807695003,698,234,705,280,691,261,66.7437311908967,-173.25848199101242,-55.295260209897585,0.1527777777777778,726.0033466977368,221.16882865579205
479,4,10,1.5,1657504537.983201,14.124946538561273,675,240,681,281,670,246,66.83938913905952,-384.3386135458167,100.2622470119522,0.1550925925925926,691.5501417841565,231.2131429810739
480,4,10,1.5,1657504538.0490232,16.436197768695113,668,231,673,280,664,249,66.96577722704984,-238.7300527247442,-23.87300527247442,0.16898148148148148,673.0467950864196,242.04431432528185
481,4,10,1.5,1657504538.200618,17.59112203428217,694,61,694,79,694,121,67.05580688822364,-14.42695036924675,-623.9656034699219,0.10416666666666667,673.0467950864196,228.24431432528186
482,4,10,1.5,1657504538.260457,10.554310245041545,683,59,679,86,687,120,67.10247768080607,-44.49730390354029,-519.1352122079701,0.09953703703703703,669.4467950864196,213.34431432528186
483,4,10,1.5,1657504538.418035,14.530458400310405,503,226,516,243,490,292,67.04864601949188,-1142.2914983432436,1059.7926679073428,0.19212962962962962,564.5632489558002,288.042937679801
484,4,10,1.5,1657504538.677367,9.976058244160242,379,259,425,339,334,331,66.95311811536867,-730.9265163045192,480.8727080950784,0.3055555555555556,466.8620393004492,329.24110192674243
485,4,10,1.5,1657504538.7421927,10.28262670935666,409,276,462,344,357,328,66.88506935463302,-569.9554178381218,451.3880498936949,0.2361111111111111,382.100541723625,374.10987920473826
486,4,10,1.5,1657504538.8060234,15.42596331726119,439,285,489,355,390,328,66.88518266576132,-448.0619242216348,415.00817571348136,0.22685185185185186,312.5433541800707,416.7308807819648
487,4,10,1.5,1657504538.8678555,15.666463722102904,472,281,522,354,422,329,66.91876067538482,542.4519203636934,-65.75174792287193,0.2222222222222222,336.18318382053576,414.55635597706
488,4,10,1.5,1657504538.9336798,16.172805897980666,507,280,549,354,465,321,66.96614926365292,536.8769755517238,-39.47624820233264,0.23842592592592593,361.0878458145883,415.92071906573256
489,4,10,1.5,1657504538.9995043,15.191964851659078,542,282,588,348,496,329,67.02246062105444,535.1023933946618,-15.585506603728012,0.2222222222222222,425.1473370703258,409.211173099417
490,4,10,1.5,1657504539.0583477,15.191909825852626,577,265,616,357,538,330,67.08300470248373,549.0853718000042,-79.57759011594263,0.2916666666666667,452.7034388992075,407.2986945734921
491,4,10,1.5,1657504539.1191847,16.99426677525354,613,266,652,356,574,343,67.14018291043936,601.6118318299175,16.71143977305326,0.30092592592592593,444.6034388992075,427.7986945734921
492,4,10,1.5,1657504539.183521,16.437357202481493,645,262,692,351,599,340,67.18046542981484,547.6086807095556,-24.15920650189216,0.32175925925925924,470.0298268761065,446.8092951039231
493,4,10,1.5,1657504539.6348772,20.462415112013115,147,258,166,275,129,277,67.19650531767795,-747.1339488367449,-12.162645678737709,0.22685185185185186,515.9133730067258,374.4106717494039
494,4,10,1.5,1657504539.6967118,9.927746205172753,130,242,162,272,99,277,67.18528377612286,-701.3183148495059,-36.08572984684259,0.13425925925925927,552.1145826620768,332.5125075024624
495,4,10,1.5,1657504539.7555575,16.17218231522288,111,232,142,271,80,272,67.15634702152893,-322.87798652442905,-169.93578238127844,0.2013888888888889,574.676080238901,286.6437302244666
496,4,10,1.5,1657504539.819386,16.993578238127842,94,236,131,270,57,272,67.11482311375471,-295.8718498880156,-49.311974981335936,0.19675925925925927,581.3332677824553,243.62272864724008
497,4,10,1.5,1657504539.8812194,15.666990392804315,72,230,109,266,35,267,67.06898863648735,-314.35018045410084,-65.03796836981397,0.19907407407407407,493.69343814199027,244.29725345214493
498,4,10,1.5,1657504539.9430573,16.17249410059071,53,238,89,268,17,271,67.02156344369156,-313.8430130974662,-16.303533147920323,0.1875,404.28877614793777,243.33289036347233
499,4,10,1.5,1657504540.009875,16.171309380144738,36,231,75,273,-3,271,66.9779079510403,-258.2774348720624,-106.34953200614332,0.1550925925925926,313.6824898057806,239.398122004506
500,4,10,1.5,1657504542.3940797,21.796858029278635,638,185,654,176,623,179,66.99190962588743,238.6759105955031,-21.623629506943015,0.28703703703703703,301.9104538485044,235.00879627197773
501,4,10,1.5,1657504542.4579113,11.077813756200115,634,185,641,176,628,179,67.09655079505612,231.02733222463047,-21.074782457668526,0.2916666666666667,319.0117103461789,225.54035118699193
502,4,10,1.5,1657504542.5192676,15.66622965760153,618,185,618,181,619,172,67.25045291761374,219.39916865054494,-20.58080697075908,0.27314814814814814,296.6153995553867,218.23577881432442
503,4,10,1.5,1657504542.5830953,16.298243228015092,607,185,604,180,611,169,67.38865817328846,-172.33882553331367,0.0,0.26851851851851855,342.6153995553867,210.93577881432444
504,4,10,1.5,1657504542.6529095,15.66716595757397,598,185,594,176,602,168,67.52738802400816,-149.6535987940093,0.0,0.2708333333333333,389.4153995553867,205.23577881432442
505,4,10,1.5,1657504542.8583634,21.33441845797007,556,167,574,169,538,188,67.70058689450413,-183.38095536959062,-53.239632204074695,0.28703703703703703,433.9153995553867,198.73577881432442
506,4,10,1.5,1657504542.9261801,10.127646422500387,549,179,561,173,538,174,67.89263967124124,-169.98701692310945,-14.7814797324443,0.30092592592592593,479.4153995553867,193.03577881432443
507,4,10,1.5,1657504542.9850225,14.745623040036,537,175,531,159,543,160,68.08676762316426,-207.4539519240281,-69.15131730800937,0.3125,525.9153995553868,187.53577881432443
508,4,10,1.5,1657504543.0518458,16.994542205726834,531,179,528,177,534,163,68.27240548020978,-144.38582714812188,0.0,0.3101851851851852,573.7153995553867,181.63577881432442
